Imagen,Scene_coordinate_system,Area_px,Area_mm2,Perimetro_px,Perimetro_mm,Diametro_px,Diametro_mm,Escala_mm_por_px
xy004,-22.9798,1729,0.016268960066242615,167.19595766067505,0.5128710357689419,46.91941147166166,0.14392457506644682,0.003067484662576687
xy004,-22.9798,2915,0.027428582182242468,202.65180087089539,0.6216312910150166,60.92202617200941,0.18687738089573439,0.003067484662576687
xy004,-22.9798,1828,0.017200496819601795,169.98275482654572,0.5214194933329623,48.243982917830046,0.14798767766205537,0.003067484662576687
xy004,-22.9798,2426,0.022827355188377436,189.9238806962967,0.5825885910929347,55.57768558987955,0.1704836981284649,0.003067484662576687
xy004,-22.9798,1858,0.01748278068425609,174.87005722522736,0.5364112184822926,48.638247029656945,0.1491970767780888,0.003067484662576687
xy004,-22.9798,3510,0.03302721216455268,225.13708329200745,0.6906045499754829,66.8511092056102,0.20506475216444847,0.003067484662576687
xy004,-22.9798,2448,0.023034363355790587,221.13708233833313,0.6783346083997949,55.82911790017533,0.17125496288397343,0.003067484662576687
xy004,-22.9798,2672,0.025142082878542665,197.43859958648682,0.6056398760321682,58.32748977568257,0.17891868029350483,0.003067484662576687
xy004,-22.9798,3176,0.029884451804734844,210.8944422006607,0.6469154668731923,63.59094899495428,0.19506426072071867,0.003067484662576687
xy004,-22.9798,4418,0.041571003801422715,254.50966560840607,0.780704495731307,75.00114871546934,0.2300648733603354,0.003067484662576687
xy004,-22.9798,3755,0.03533253039256277,244.4091625213623,0.7497213574274918,69.14488043579608,0.21210086023250332,0.003067484662576687
xy004,-22.9798,1810,0.017031126500809218,173.92388010025024,0.5335088346633443,48.0058702240741,0.14725727062599417,0.003067484662576687
xy004,-22.9798,3225,0.03034551545033686,219.33809328079224,0.6728162370576449,64.07961869245868,0.1965632475228794,0.003067484662576687
xy004,-22.9798,2916,0.02743799164439761,241.82337474822998,0.74178949309273,60.93247502315768,0.18690943258637324,0.003067484662576687
xy004,-22.9798,2189,0.020597312657608495,205.69848465919495,0.6309769468073465,52.793194290791604,0.16194231377543436,0.003067484662576687
xy004,-22.9798,2206,0.020757273514245927,176.75230729579926,0.5421849917049057,52.997796517268235,0.16256992796708047,0.003067484662576687
xy004,-22.9798,1616,0.015205690842711433,158.12489068508148,0.48504567694810274,45.36028113109555,0.1391419666598023,0.003067484662576687
xy004,-22.9798,4572,0.04302006097331477,262.4924238920212,0.8051914843313533,76.29712444469428,0.23404025903280454,0.003067484662576687
xy004,-22.9798,3162,0.02975271933456284,222.55129849910736,0.6826726947825379,63.450637825419726,0.1946338583601832,0.003067484662576687
xy004,-22.9798,1689,0.015892581580036886,160.42640590667725,0.49210553959103454,46.37350095752627,0.14225000293719714,0.003067484662576687
xy004,-22.9798,4061,0.03821182581203659,240.59292650222778,0.7380151119700239,71.90706356937054,0.22057381462997097,0.003067484662576687
xy004,-22.9798,9143,0.0860307124844744,506.19090592861176,1.5527328402718152,107.89452793127923,0.330964809605151,0.003067484662576687
xy004,-22.9798,307,0.0028887048816289666,64.28427076339722,0.1971910146116479,19.77080019204319,0.06064662635596071,0.003067484662576687
xy004,-22.9798,3998,0.03761902969626257,248.40916121006012,0.7619912920553992,71.34712117423646,0.21885619992097075,0.003067484662576687
xy004,-22.9798,3056,0.02875531634611766,216.08326017856598,0.662832086437319,62.37804139848138,0.19134368527141526,0.003067484662576687
xy004,-22.9798,4551,0.04282246226805676,250.45079100131989,0.7682539601267482,76.12169971886942,0.23350214637690006,0.003067484662576687
xy004,-22.9798,3183,0.029950318039820848,222.5096653699875,0.6825449857975077,63.66098861070273,0.19527910616779978,0.003067484662576687
xy004,-22.9798,2021,0.019016523015544434,172.8528128862381,0.5302233524117733,50.72688754408025,0.15560394952171855,0.003067484662576687
xy004,-22.9798,4715,0.044365614061500254,287.480228304863,0.8818411911192116,77.48112320705148,0.23767215707684505,0.003067484662576687
xy004,-22.9798,738,0.006944183070495691,102.9116872549057,0.31568002225431196,30.653723819701746,0.09402982766779677,0.003067484662576687
xy004,-22.9798,2235,0.02103014791674508,203.33809292316437,0.6237364813594,53.34501272361915,0.16363500835465997,0.003067484662576687
xy004,-22.9798,3429,0.03226504572998608,240.79393780231476,0.7386317110500453,66.07524800480792,0.20268480983069914,0.003067484662576687
xy004,-22.9798,4022,0.037844856787986006,243.03657865524292,0.7455109774700703,71.56094918965807,0.21951211407870574,0.003067484662576687
xy004,-22.9798,1839,0.01730400090330837,170.95331692695618,0.5243966776900496,48.3889194213713,0.14843226816371563,0.003067484662576687
xy004,-22.9798,911,0.008572020023335467,118.42640590667725,0.36327118376281364,34.05761625912379,0.10447121551878463,0.003067484662576687
